stockID,date,stockValue,volume
MSFT,19860321,0.07168,83793945
MSFT,19860324,0.06393,91195819
MSFT,19860325,0.06393,44813466
MSFT,19860326,0.06393,31779748
MSFT,19860327,0.06393,23533103
MSFT,19860331,0.07168,17981707
MSFT,19860401,0.07168,15487598
MSFT,19860402,0.06393,37733423
MSFT,19860403,0.07168,32182022
MSFT,19860404,0.07168,37130013
MSFT,19860407,0.07168,23130831
MSFT,19860408,0.06393,14321003
MSFT,19860409,0.07168,16976018
MSFT,19860410,0.07168,19389667
MSFT,19860411,0.07168,24056063
MSFT,19860414,0.07168,16976018
MSFT,19860415,0.07168,12993494
MSFT,19860416,0.07168,44572105
MSFT,19860417,0.07168,30733835
MSFT,19860418,0.07168,30210877
MSFT,19860421,0.07168,32021116
MSFT,19860422,0.07168,21722862
MSFT,19860423,0.07168,21803325
MSFT,19860424,0.07168,87092599
MSFT,19860425,0.07983,119837810
MSFT,19860428,0.08776,40348209
MSFT,19860429,0.08776,42359588
MSFT,19860430,0.07983,43164140
MSFT,19860501,0.07983,75909351
MSFT,19860502,0.07983,28279952
MSFT,19860505,0.07983,4545716
MSFT,19860506,0.07983,13596904
MSFT,19860507,0.07983,7200725
MSFT,19860508,0.07983,4947988
MSFT,19860509,0.07983,8488010
MSFT,19860512,0.07983,14642821
MSFT,19860513,0.07983,5350262
MSFT,19860514,0.07983,12993494
MSFT,19860515,0.07983,5310034
MSFT,19860516,0.07983,16694425
MSFT,19860519,0.07983,15366918
MSFT,19860520,0.07983,86569646
MSFT,19860521,0.07983,11303939
MSFT,19860522,0.07983,6154811
MSFT,19860523,0.07983,5712306
MSFT,19860527,0.07983,19389667
MSFT,19860528,0.07983,21682643
MSFT,19860529,0.07983,63800865
MSFT,19860530,0.08776,37813876
MSFT,19860602,0.08776,27555862
MSFT,19860603,0.08776,6999589
MSFT,19860604,0.08776,6597315
MSFT,19860605,0.08776,19148307
MSFT,19860606,0.08776,4787073
MSFT,19860609,0.08776,17700112
MSFT,19860610,0.07983,4787073
MSFT,19860611,0.07983,3218203
MSFT,19860612,0.07983,19148307
MSFT,19860613,0.07983,11022344
MSFT,19860616,0.07983,13395768
MSFT,19860617,0.07983,18263295
MSFT,19860618,0.07983,6074358
MSFT,19860619,0.07983,11826893
MSFT,19860620,0.07983,5310034
MSFT,19860623,0.07983,64524961
MSFT,19860624,0.07983,20355129
MSFT,19860625,0.07983,21280365
MSFT,19860626,0.07983,26751307
MSFT,19860627,0.07168,14522140
MSFT,19860630,0.07168,87092599
MSFT,19860701,0.07983,66455879
MSFT,19860702,0.07983,73495693
MSFT,19860703,0.07983,19751719
MSFT,19860707,0.07983,19631032
MSFT,19860708,0.07168,19912629
MSFT,19860709,0.07168,64444502
MSFT,19860710,0.07168,65490418
MSFT,19860711,0.06393,24297431
MSFT,19860714,0.06393,39945940
MSFT,19860715,0.07168,18424209
MSFT,19860716,0.07168,13073947
MSFT,19860717,0.07168,9694834
MSFT,19860718,0.07168,17217383
MSFT,19860721,0.07168,4907762
MSFT,19860722,0.07168,14683050
MSFT,19860723,0.07983,29044276
MSFT,19860724,0.07983,19751719
MSFT,19860725,0.07983,28561544
MSFT,19860728,0.07983,16493286
MSFT,19860729,0.07983,19631032
MSFT,19860730,0.07168,36888648
MSFT,19860731,0.07168,21843550
MSFT,19860801,0.07168,18021932
MSFT,19860804,0.07168,17378295
MSFT,19860805,0.07168,3942299
MSFT,19860806,0.07168,25584712
MSFT,19860807,0.07168,5108895
MSFT,19860808,0.07168,5792764
MSFT,19860811,0.07168,11102799
MSFT,19860812,0.07168,13958952
MSFT,19860813,0.07168,9614379
MSFT,19860814,0.07168,28119044
MSFT,19860815,0.07983,8528239
MSFT,19860818,0.07983,17861025
MSFT,19860819,0.07168,28481094
MSFT,19860820,0.07168,29004049
MSFT,19860821,0.07168,69191348
MSFT,19860822,0.07168,8045507
MSFT,19860825,0.07168,3379111
MSFT,19860826,0.07168,15165779
MSFT,19860827,0.07168,13315316
MSFT,19860828,0.07168,4787073
MSFT,19860829,0.07168,35520911
MSFT,19860902,0.07168,7281181
MSFT,19860903,0.07168,25584712
MSFT,19860904,0.07168,55071486
MSFT,19860905,0.07168,36808186
MSFT,19860908,0.07983,13435998
MSFT,19860909,0.07168,52416470
MSFT,19860910,0.07983,15206007
MSFT,19860911,0.07168,49801680
MSFT,19860912,0.07168,34153174
MSFT,19860915,0.07168,31417699
MSFT,19860916,0.07168,7240954
MSFT,19860917,0.07168,11223483
MSFT,19860918,0.07168,7482322
MSFT,19860919,0.07168,3499794
MSFT,19860922,0.07168,6275499
MSFT,19860923,0.07168,8327095
MSFT,19860924,0.07168,6677769
MSFT,19860925,0.07168,7200725
MSFT,19860926,0.07168,3258431
MSFT,19860929,0.07168,8648920
MSFT,19860930,0.07168,7240954
MSFT,19861001,0.07168,45296195
MSFT,19861002,0.07168,31739524
MSFT,19861003,0.07168,20556266
MSFT,19861006,0.07168,119194175
MSFT,19861007,0.07983,83512354
MSFT,19861008,0.07983,167064933
MSFT,19861009,0.07983,129291284
MSFT,19861010,0.07983,107206371
MSFT,19861013,0.08776,37894334
MSFT,19861014,0.07983,17981707
MSFT,19861015,0.07983,88741938
MSFT,19861016,0.08776,30532696
MSFT,19861017,0.08776,173823165
MSFT,19861020,0.08776,60824027
MSFT,19861021,0.08776,156967819
MSFT,19861022,0.09573,76231173
MSFT,19861023,0.09573,98396541
MSFT,19861024,0.09573,141600910
MSFT,19861027,0.09573,175512717
MSFT,19861028,0.09573,199246952
MSFT,19861029,0.09573,74340477
MSFT,19861030,0.09573,61990625
MSFT,19861031,0.09573,89023524
MSFT,19861103,0.09573,58933334
MSFT,19861104,0.09573,75989811
MSFT,19861105,0.10379,62996318
MSFT,19861106,0.1117,101373371
MSFT,19861107,0.1117,61910171
MSFT,19861110,0.1117,40066620
MSFT,19861111,0.10379,16613971
MSFT,19861112,0.10379,47709849
MSFT,19861113,0.10379,42198682
MSFT,19861114,0.10379,26147893
MSFT,19861117,0.10379,33952035
MSFT,19861118,0.10379,83351442
MSFT,19861119,0.10379,68064982
MSFT,19861120,0.10379,137135656
MSFT,19861121,0.1117,127199455
MSFT,19861124,0.11956,242813376
MSFT,19861125,0.12764,133796768
MSFT,19861126,0.12764,54186488
MSFT,19861128,0.12764,57726509
MSFT,19861201,0.11956,56278319
MSFT,19861202,0.11956,40187304
MSFT,19861203,0.11956,49117810
MSFT,19861204,0.11956,59375834
MSFT,19861205,0.11956,150169375
MSFT,19861208,0.11956,31659066
MSFT,19861209,0.11956,22487188
MSFT,19861210,0.11956,38537974
MSFT,19861211,0.11956,16251922
MSFT,19861212,0.11956,35319769
MSFT,19861215,0.11956,70921135
MSFT,19861216,0.1117,107970690
MSFT,19861217,0.1117,32624528
MSFT,19861218,0.11956,17700112
MSFT,19861219,0.11956,79047093
MSFT,19861222,0.11956,25584712
MSFT,19861223,0.11956,33227944
MSFT,19861224,0.11956,9815516
MSFT,19861226,0.11956,5189354
MSFT,19861229,0.11956,58249466
MSFT,19861230,0.11956,35480683
MSFT,19861231,0.11956,32624528
MSFT,19870102,0.11956,17659889
MSFT,19870105,0.11956,67743157
MSFT,19870106,0.12764,55916269
MSFT,19870107,0.12764,85201910
MSFT,19870108,0.13562,85885780
MSFT,19870109,0.13562,88983298
MSFT,19870112,0.14367,179897519
MSFT,19870113,0.15158,106602952
MSFT,19870114,0.15158,97028801
MSFT,19870115,0.15158,163444451
MSFT,19870116,0.15948,91396955
MSFT,19870119,0.15158,123257153
MSFT,19870120,0.15948,133756534
MSFT,19870121,0.15948,151537112
MSFT,19870122,0.16776,162076718
MSFT,19870123,0.18348,444031468
MSFT,19870126,0.16776,162800820
MSFT,19870127,0.16776,159381476
MSFT,19870128,0.17565,107166138
MSFT,19870129,0.17565,110665942
MSFT,19870130,0.16776,145502983
MSFT,19870202,0.18348,65530650
MSFT,19870203,0.18348,82868713
MSFT,19870204,0.17565,44330739
MSFT,19870205,0.17565,59576970
MSFT,19870206,0.17565,63720408
MSFT,19870209,0.16776,190075084
MSFT,19870210,0.16776,62392899
MSFT,19870211,0.16776,84236451
MSFT,19870212,0.17565,259427355
MSFT,19870213,0.19145,114205958
MSFT,19870217,0.19145,98798808
MSFT,19870218,0.19145,179615928
MSFT,19870219,0.17565,443830345
MSFT,19870220,0.16776,122774426
MSFT,19870223,0.16776,175874775
MSFT,19870224,0.18348,168754490
MSFT,19870225,0.19145,90793535
MSFT,19870226,0.18348,202827211
MSFT,19870227,0.19145,52456700
MSFT,19870302,0.19145,111068215
MSFT,19870303,0.18348,113280725
MSFT,19870304,0.18348,137135656
MSFT,19870305,0.19946,179052732
MSFT,19870306,0.20756,88782157
MSFT,19870309,0.20756,53462383
MSFT,19870310,0.19946,103505438
MSFT,19870311,0.21543,61266529
MSFT,19870312,0.21543,99643589
MSFT,19870313,0.21543,146830484
MSFT,19870316,0.20756,123578977
MSFT,19870317,0.20756,76190945
MSFT,19870318,0.21543,166702884
MSFT,19870319,0.22345,87736249
MSFT,19870320,0.22345,53422156
MSFT,19870323,0.22345,94253101
MSFT,19870324,0.21543,97229945
MSFT,19870325,0.22345,47267346
MSFT,19870326,0.22345,46623716
MSFT,19870327,0.22345,168834939
MSFT,19870330,0.23143,259990532
MSFT,19870331,0.23942,175070208
MSFT,19870401,0.23942,362369611
MSFT,19870402,0.23143,223423696
MSFT,19870403,0.23942,217349343
MSFT,19870406,0.24744,138221793
MSFT,19870407,0.24744,102982475
MSFT,19870408,0.23143,148359129
MSFT,19870409,0.23942,99965412
MSFT,19870410,0.23942,60582661
MSFT,19870413,0.23942,70197043
MSFT,19870414,0.23143,122050334
MSFT,19870415,0.23942,134038133
MSFT,19870416,0.23942,262726008
MSFT,19870420,0.24744,140112483
MSFT,19870421,0.23942,158094193
MSFT,19870422,0.23942,104309989
MSFT,19870423,0.24744,67501794
MSFT,19870424,0.24744,75667989
MSFT,19870427,0.24744,74179565
MSFT,19870428,0.24744,155157589
MSFT,19870429,0.26332,118952813
MSFT,19870430,0.25533,122975565
MSFT,19870501,0.25533,52858974
MSFT,19870504,0.26332,48232810
MSFT,19870505,0.26332,155036902
MSFT,19870506,0.28728,214412745
MSFT,19870507,0.27938,404648747
MSFT,19870508,0.29529,209585435
MSFT,19870511,0.31109,177926355
MSFT,19870512,0.30317,207372912
MSFT,19870513,0.29529,102499746
MSFT,19870514,0.30317,83753721
MSFT,19870515,0.30317,117786213
MSFT,19870518,0.29529,241083600
MSFT,19870519,0.28728,109418888
MSFT,19870520,0.27938,318964090
MSFT,19870521,0.27123,130337199
MSFT,19870522,0.27938,90270582
MSFT,19870526,0.27123,65490418
MSFT,19870527,0.27123,68105211
MSFT,19870528,0.27123,151778480
MSFT,19870529,0.28728,112275034
MSFT,19870601,0.28728,42359588
MSFT,19870602,0.27938,72007283
MSFT,19870603,0.27938,30210877
MSFT,19870604,0.27938,28481094
MSFT,19870605,0.27938,82788257
MSFT,19870608,0.27123,155841457
MSFT,19870609,0.27123,36084099
MSFT,19870610,0.27123,246192495
MSFT,19870611,0.26332,375322846
MSFT,19870612,0.23942,273989705
MSFT,19870615,0.24744,174909313
MSFT,19870616,0.24744,102700886
MSFT,19870617,0.24744,99281540
MSFT,19870618,0.25533,78483911
MSFT,19870619,0.26332,57002407
MSFT,19870622,0.26332,122130780
MSFT,19870623,0.25533,140756135
MSFT,19870624,0.25533,115493240
MSFT,19870625,0.26332,61507896
MSFT,19870626,0.26332,30653378
MSFT,19870629,0.26332,35802504
MSFT,19870630,0.26332,53542840
MSFT,19870701,0.25533,30653378
MSFT,19870702,0.25533,79449371
MSFT,19870706,0.24744,91477404
MSFT,19870707,0.23942,275276995
MSFT,19870708,0.22345,270208322
MSFT,19870709,0.23143,129492426
MSFT,19870710,0.23942,105919093
MSFT,19870713,0.23942,67501794
MSFT,19870714,0.24744,213447284
MSFT,19870715,0.26332,135164508
MSFT,19870716,0.25533,101936562
MSFT,19870717,0.25533,71605006
MSFT,19870720,0.25533,58691965
MSFT,19870721,0.24744,51048734
MSFT,19870722,0.24744,74541612
MSFT,19870723,0.24744,207413160
MSFT,19870724,0.24744,80656198
MSFT,19870727,0.24744,58410373
MSFT,19870728,0.24744,53301472
MSFT,19870729,0.24744,38658657
MSFT,19870730,0.24744,77598905
MSFT,19870731,0.23942,260674401
MSFT,19870803,0.23143,162519221
MSFT,19870804,0.23143,188667122
MSFT,19870805,0.23143,294988488
MSFT,19870806,0.23942,213085231
MSFT,19870807,0.24744,238871077
MSFT,19870810,0.25533,78845962
MSFT,19870811,0.25533,95741524
MSFT,19870812,0.25533,59174700
MSFT,19870813,0.24744,112637079
MSFT,19870814,0.25533,71001589
MSFT,19870817,0.25533,47025980
MSFT,19870818,0.25533,65570877
MSFT,19870819,0.25533,68306344
MSFT,19870820,0.25533,114608241
MSFT,19870821,0.26332,96344937
MSFT,19870824,0.26332,136532235
MSFT,19870825,0.27938,259749165
MSFT,19870826,0.28728,159381476
MSFT,19870827,0.28728,101172245
MSFT,19870828,0.28728,160346943
MSFT,19870831,0.29529,117786213
MSFT,19870901,0.29529,131101527
MSFT,19870902,0.27938,109499344
MSFT,19870903,0.28728,99080413
MSFT,19870904,0.28728,67542021
MSFT,19870908,0.27938,134561086
MSFT,19870909,0.27938,84799638
MSFT,19870910,0.27938,81259612
MSFT,19870911,0.28728,57324231
MSFT,19870914,0.28728,131946300
MSFT,19870915,0.29529,54548533
MSFT,19870916,0.29529,80615972
MSFT,19870917,0.28728,96988579
MSFT,19870918,0.28728,44210058
MSFT,19870921,0.26332,119495882
MSFT,19870922,0.26332,114547892
MSFT,19870923,0.28728,150430851
MSFT,19870924,0.29529,165435719
MSFT,19870925,0.30317,115171416
MSFT,19870928,0.31109,133454834
MSFT,19870929,0.31922,80193585
MSFT,19870930,0.31922,119676901
MSFT,19871001,0.32716,177705125
MSFT,19871002,0.34307,183880038
MSFT,19871005,0.36712,257456195
MSFT,19871006,0.3911,283604097
MSFT,19871007,0.36712,175492598
MSFT,19871008,0.36712,135405872
MSFT,19871009,0.35902,131141748
MSFT,19871012,0.35902,163685820
MSFT,19871013,0.35902,135224846
MSFT,19871014,0.36712,159542388
MSFT,19871015,0.35119,179937740
MSFT,19871016,0.35119,293660975
MSFT,19871019,0.30317,205160407
MSFT,19871020,0.23143,452559726
MSFT,19871021,0.25533,366070509
MSFT,19871022,0.27938,311763361
MSFT,19871023,0.26332,157510898
MSFT,19871026,0.23143,207171768
MSFT,19871027,0.19946,327854369
MSFT,19871028,0.19946,209183156
MSFT,19871029,0.20756,233319677
MSFT,19871030,0.24744,235331059
MSFT,19871102,0.24744,118409735
MSFT,19871103,0.24744,162237633
MSFT,19871104,0.23143,133173235
MSFT,19871105,0.24744,113743345
MSFT,19871106,0.24744,105255334
MSFT,19871109,0.23143,120944070
MSFT,19871110,0.23143,127340244
MSFT,19871111,0.23942,76291514
MSFT,19871112,0.25533,138523503
MSFT,19871113,0.24744,81702111
MSFT,19871116,0.23942,83069855
MSFT,19871117,0.23143,96827661
MSFT,19871118,0.23942,124745578
MSFT,19871119,0.23942,104792717
MSFT,19871120,0.22345,115191528
MSFT,19871123,0.23143,62352668
MSFT,19871124,0.23942,100890641
MSFT,19871125,0.23942,44914036
MSFT,19871127,0.23143,25584712
MSFT,19871130,0.22345,229296928
MSFT,19871201,0.22345,102720997
MSFT,19871202,0.21543,95701288
MSFT,19871203,0.22345,178328639
MSFT,19871204,0.19946,170061896
MSFT,19871207,0.21543,92483098
MSFT,19871208,0.21543,157168962
MSFT,19871209,0.23143,117041998
MSFT,19871210,0.22345,231308295
MSFT,19871211,0.23942,101232578
MSFT,19871214,0.23942,132851420
MSFT,19871215,0.25533,156746570
MSFT,19871216,0.24744,147413785
MSFT,19871217,0.27123,131322779
MSFT,19871218,0.26332,73314673
MSFT,19871221,0.26332,71464212
MSFT,19871222,0.25533,58350033
MSFT,19871223,0.26332,84799638
MSFT,19871224,0.26332,17700112
MSFT,19871228,0.26332,70840685
MSFT,19871229,0.25533,110987758
MSFT,19871230,0.27123,98758589
MSFT,19871231,0.27123,85966238
MSFT,19880104,0.27123,154131783
MSFT,19880105,0.28728,217228667
MSFT,19880106,0.28728,169961312
MSFT,19880107,0.28728,126656378
MSFT,19880108,0.30317,203149023
MSFT,19880111,0.27938,200534243
MSFT,19880112,0.28728,235331059
MSFT,19880113,0.27938,134299610
MSFT,19880114,0.28728,56720823
MSFT,19880115,0.29529,128748206
MSFT,19880118,0.28728,41957317
MSFT,19880119,0.27938,66234626
MSFT,19880120,0.27938,291649589
MSFT,19880121,0.27123,174748397
MSFT,19880122,0.27938,105174878
MSFT,19880125,0.27123,105456473
MSFT,19880126,0.27123,60844138
MSFT,19880127,0.27123,140253279
MSFT,19880128,0.27938,40951628
MSFT,19880129,0.27938,93166969
MSFT,19880201,0.27938,68064982
MSFT,19880202,0.27123,84859977
MSFT,19880203,0.27938,105878858
MSFT,19880204,0.26332,160226250
MSFT,19880205,0.25533,131443450
MSFT,19880208,0.25533,101795764
MSFT,19880209,0.26332,69754536
MSFT,19880210,0.26332,107588529
MSFT,19880211,0.27123,96988579
MSFT,19880212,0.27123,112053793
MSFT,19880216,0.27123,94051964
MSFT,19880217,0.28728,141520451
MSFT,19880218,0.28728,117544847
MSFT,19880219,0.28728,74260024
MSFT,19880222,0.29529,72952627
MSFT,19880223,0.29529,128124686
MSFT,19880224,0.29529,111128554
MSFT,19880225,0.29529,85986349
MSFT,19880226,0.28728,41796405
MSFT,19880229,0.28728,54930694
MSFT,19880301,0.29529,60482091
MSFT,19880302,0.29529,94836402
MSFT,19880303,0.29529,116860981
MSFT,19880304,0.30317,95480048
MSFT,19880307,0.30317,108956274
MSFT,19880308,0.31109,135345527
MSFT,19880309,0.31922,114165740
MSFT,19880310,0.31922,136813830
MSFT,19880311,0.31109,117745979
MSFT,19880314,0.31109,64645643
MSFT,19880315,0.31922,61125726
MSFT,19880316,0.31109,76190945
MSFT,19880317,0.32716,175029986
MSFT,19880318,0.31922,237342421
MSFT,19880321,0.28728,277569965
MSFT,19880322,0.29529,161795127
MSFT,19880323,0.30317,211194535
MSFT,19880324,0.29529,223262802
MSFT,19880325,0.27938,66113946
MSFT,19880328,0.27938,93790484
MSFT,19880329,0.28728,112737652
MSFT,19880330,0.27938,140675674
MSFT,19880331,0.27123,70197043
MSFT,19880404,0.27938,66657019
MSFT,19880405,0.27938,58329922
MSFT,19880406,0.27938,105174878
MSFT,19880407,0.28728,104651927
MSFT,19880408,0.28728,80978026
MSFT,19880411,0.28728,56439223
MSFT,19880412,0.28728,73254332
MSFT,19880413,0.27938,58953449
MSFT,19880414,0.27938,153689282
MSFT,19880415,0.26332,159542388
MSFT,19880418,0.27123,67119637
MSFT,19880419,0.27123,105838635
MSFT,19880420,0.27123,91356719
MSFT,19880421,0.27123,89365460
MSFT,19880422,0.27123,47388028
MSFT,19880425,0.27123,32664756
MSFT,19880426,0.27938,64887008
MSFT,19880427,0.27938,66898382
MSFT,19880428,0.27938,39764914
MSFT,19880429,0.27123,90471719
MSFT,19880502,0.27123,68809190
MSFT,19880503,0.27123,87635674
MSFT,19880504,0.27938,104973734
MSFT,19880505,0.27938,34756584
MSFT,19880506,0.27938,61427434
MSFT,19880509,0.28728,48594859
MSFT,19880510,0.28728,65409964
MSFT,19880511,0.27938,83089968
MSFT,19880512,0.27938,36888648
MSFT,19880513,0.27938,25021524
MSFT,19880516,0.27938,83512354
MSFT,19880517,0.29529,98376429
MSFT,19880518,0.28728,113662886
MSFT,19880519,0.27938,80636088
MSFT,19880520,0.28728,59395950
MSFT,19880523,0.27938,70156809
MSFT,19880524,0.27123,77277088
MSFT,19880525,0.27938,74843322
MSFT,19880526,0.27938,60602775
MSFT,19880527,0.27938,46301888
MSFT,19880531,0.27938,61528008
MSFT,19880601,0.28728,133796768
MSFT,19880602,0.29529,88319545
MSFT,19880603,0.29529,48655195
MSFT,19880606,0.29529,114185846
MSFT,19880607,0.30317,114769143
MSFT,19880608,0.30317,92583664
MSFT,19880609,0.31109,96747216
MSFT,19880610,0.30317,62875632
MSFT,19880613,0.31109,43465846
MSFT,19880614,0.31109,84337022
MSFT,19880615,0.31109,71283184
MSFT,19880616,0.31109,102962363
MSFT,19880617,0.31922,58812655
MSFT,19880620,0.31109,39302293
MSFT,19880621,0.31109,55473765
MSFT,19880622,0.32716,177845913
MSFT,19880623,0.33509,57344347
MSFT,19880624,0.32716,39885591
MSFT,19880627,0.32716,33006688
MSFT,19880628,0.31922,44893925
MSFT,19880629,0.32716,69573515
MSFT,19880630,0.32716,44069266
MSFT,19880701,0.33509,59979253
MSFT,19880705,0.33509,67179977
MSFT,19880706,0.34307,124846145
MSFT,19880707,0.34307,95580619
MSFT,19880708,0.33509,55996723
MSFT,19880711,0.34307,91859574
MSFT,19880712,0.33509,125711032
MSFT,19880713,0.32716,80213695
MSFT,19880714,0.33509,48675314
MSFT,19880715,0.33509,44109484
MSFT,19880718,0.33509,28078819
MSFT,19880719,0.33509,50928058
MSFT,19880720,0.32716,155177696
MSFT,19880721,0.31922,180098658
MSFT,19880722,0.30317,96123682
MSFT,19880725,0.31109,73616377
MSFT,19880726,0.28728,319808872
MSFT,19880727,0.28728,95178339
MSFT,19880728,0.28728,80937798
MSFT,19880729,0.28728,82949168
MSFT,19880801,0.29529,72389446
MSFT,19880802,0.28728,91457292
MSFT,19880803,0.28728,128486732
MSFT,19880804,0.27938,74722637
MSFT,19880805,0.27938,281592713
MSFT,19880808,0.26332,207171768
MSFT,19880809,0.26332,193916803
MSFT,19880810,0.25533,158074083
MSFT,19880811,0.25533,171952582
MSFT,19880812,0.25533,81380294
MSFT,19880815,0.25533,57384571
MSFT,19880816,0.24744,126937975
MSFT,19880817,0.26332,82567009
MSFT,19880818,0.26332,44733013
MSFT,19880819,0.26332,94112307
MSFT,19880822,0.24744,153890418
MSFT,19880823,0.23942,123357725
MSFT,19880824,0.24744,143290469
MSFT,19880825,0.24744,101453832
MSFT,19880826,0.25533,34153174
MSFT,19880829,0.25533,48936789
MSFT,19880830,0.25533,29285643
MSFT,19880831,0.25533,100407915
MSFT,19880901,0.24744,115070856
MSFT,19880902,0.24744,161091145
MSFT,19880906,0.25533,94635262
MSFT,19880907,0.26332,100729737
MSFT,19880908,0.25533,96666755
MSFT,19880909,0.25533,155217924
MSFT,19880912,0.26332,60421750
MSFT,19880913,0.26332,56720823
MSFT,19880914,0.27123,110645821
MSFT,19880915,0.27123,101856111
MSFT,19880916,0.26332,68024752
MSFT,19880919,0.26332,62433131
MSFT,19880920,0.25533,74903665
MSFT,19880921,0.26332,22426847
MSFT,19880922,0.27123,83371560
